CLUE,ANS,POS
Caviar fish ,sturgeon,1
Tunes ,melodies,1
Inconsequential ,minor,6
Large and scholarly book ,tome,1
Small outpost of families ,settlement,3
London terminus ,euston,6
Protects ,shields,2
German cherry brandy ,kirsch,17
Card game ,canasta,6
Furious ,irate,4
Urbanised ,citified,2
Spanish fizz,cava,1
Sorrow ,grief,1
Aperture ,gap,2
Road surface material of tar and stone ,tarmac,1
It's used by a conductor and a policeman ,baton,1
Big brass instrument ,tuba,14
Prolonged; nagging ,persistent,2
Increase speed ,accelerate,1
Happiness ,delight,6
