CLUE,ANS,POS
European capital ,prague,16
Tail end ,rump,10
German tank ,panzer,1
Jump on one foot ,hop,4
Tried to locate ,searched,1
3-D model of a scene ,diorama,1
A group of six voices ,sextet,2
Something abnormally large and powerful ,behemoth,1
Jousting weapon ,lance,1
Moving slowly and unsteadily,lurching,1
Not moving ,static,2
Record ,disc,1
Small lie ,fib,1
Fail to win ,lose,1
Of flowers ,floral,1
Curved oriental sabre ,scimitar,1
Closely-stitched embroidery ,needlepoint,17
Theatrical plays ,dramas,1
Traditional Christmas stage show with Dame ,pantomime,1
Comedies of extravagant humour ,farces,1
Transporting vehicle ,van,13
"Acquire, procure",obtain,2
"John, Paul, George and Ringo ",beatles,1
Extensiveness - measure ,length,4
Put an end to; ruin ,destroy,2
"Maker of articles with metal, symbol Sn ",tinsmith,2
"Haphazard, hit or miss ",random,1
Firm - building for animals ,stable,15
Magnitude ,size,1
