CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Typical example or pattern ,paradigm,8
Chocolate substitute ,carob,1
Small tower above a building ,turret,1
Change direction ,turn,5
Bashed ,battered,18
"Mock, sneer at ",deride,1
Courageous woman ,heroine,1
Fail to honour an obligation,renege,6
In the near future ,tomorrow,1
"Dry, parched ",arid,1
Deduce ,infer,2
"Fair City or Coronation Street, say ",soap opera,2
Brought up ,raised,1
Judgment,verdict,1
