CLUE,ANS,POS
Exploit; achievement ,feat,10
Aim - striker's target,goal,5
Not sorry,unapologetic,2
Arab leader,sheikh,1
Ceremonial dinners ,banquets,1
Medical treatment ,therapy,1
Rage ,fury,1
Theft ,larceny,3
Soundless ,silent,2
County of southern England ,dorset,1
Minimum attendance ,quorum,1
Bold and daring ,audacious,2
Walk laboriously ,trudge,1
Group of items of the same kind ,set,3
Andalusian gypsy music ,flamenco,1
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,2
Astronomical angle -- ,azimuth,2
Not defeated ,unbeaten,5
Turning machine ,lathe,1
