CLUE,ANS,POS
Brought to an end,concluded,4
German boy's name ,otto,20
One hundredth of a yen ,sen,1
Gripping part of wrench ,jaws,2
Force off ,repel,1
Able to move ,mobile,5
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Abba member or tennis legend ,bjorn,1
Make a copy or procreate ,reproduce,3
Restaurant,cafe,2
Line that intercepts a curve ,secant,4
People of the Netherlands ,dutch,1
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,15
Characteristic pattern of symptoms ,syndrome,13
"Evoke, draw out ",elicit,2
German boy's name,otto,14
Aspiration ,ambition,1
Large spoon with long handle ,ladle,2
Plethora ,glut,11
Element discovered by the Curies ,radium,2
