CLUE,ANS,POS
Original New Zealanders ,maori,1
Drinker's paunch ,beer belly,1
Preserve ,keep,11
"Distinguished, prominent ",eminent,20
Curvy,voluptuous,4
Celestial body of hot gases ,star,1
Reach ,attain,1
Soldier in a light cavalry regiment ,hussar,10
Begin again ,renew,8
Pursue,chase,1
Life-supporting gas ,oxygen,1
Towed vehicle,caravan,1
Thoroughfare ,avenue,1
Those fully grown ,adults,1
Fewer ,less,1
Film ,movie,1
Wryly satirical ,ironic,3
Formerly Nyasaland ,malawi,1
Renounce (a belief) ,recant,7
Sorcery -- conjuring ,magic,4
Golf ball support ,tee,1
"James --, fourth US president ",madison,4
Right-hand page ,recto,1
Book of maps ,atlas,1
Flinch ,wince,3
Exalted; awesome ,sublime,9
Loop of rope with a slip knot,noose,3
Outbreak,eruption,6
Arab sailing ship ,dhow,1
Beforehand ,early,15
Bequest ,legacy,2
Aristocratic lady,countess,2
Polite addition to a request ,please,2
A feeling of righteous anger,outrage,3
Low spirits,melancholy,8
Large military force,army,1
