CLUE,ANS,POS
Knots ,tangles,5
Door fastener ,latch,2
Southern hemisphere seabird ,albatross,1
Fruit eaten as a vegetable ,tomato,1
Stand-in monarch ,regent,1
Shy ,timid,2
Shrub with small white flowers ,viburnum,6
Dally ,linger,1
Without equal ,nonpareil,5
Faux pas ,gaffe,5
"Inn, public house ",tavern,2
Type of printer,inkjet,1
Less than zero ,negative,1
Bowl-shaped strainer ,colander,1
Person who reconciles enemies ,peacemaker,8
Child's allowance ,pocket money,2
One manipulated by another ,puppet,1
Two-way conversation ,dialogue,1
Intransigent ,adamant,9
Spanish city and holiday resort,malaga,4
"Make, generate ",create,6
Thin metal spike to hold roasting meat ,spit,2
Faster than Mach 1 ,supersonic,1
Lights at the front of a vehicle ,headlamps,1
Poster ,placard,2
"Coma, lethargy ",stupor,6
Strange ,odd,1
Captivated ,bewitched,5
Act of violence by an unruly mob ,riot,1
Protected area for plants and animals ,nature reserve,8
"Coarse, lacking refinement ",vulgar,4
A mix of two or more metals ,alloy,1
