CLUE,ANS,POS
Porch along the outside of a building ,veranda,1
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,6
Brow,forehead,2
One of Lear's daughters ,cordelia,1
"Overturn, disturb ",upset,2
Counterfeit ,fake,1
Audacious robbery,heist,9
Outlook or aspect,prospect,17
Citrus fruit ,lemon,2
Seasonal gift ,christmas present,1
Dwell ,reside,1
Reigned ,ruled,1
Express gratitude to ,thank,1
Regain consciousness ,come to,2
Front section of a plane,cockpit,1
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,2
Amaze ,astound,1
Spice ,cumin,11
Half-melted snow ,slush,15
