CLUE,ANS,POS
"Japanese dish, often cooked at table",sukiyaki,1
Funfair ,carnival,1
Treeless Arctic region ,tundra,1
Sea-creature resembling tortoise ,turtle,1
Equipped with weapons ,armed,2
Capable to be read ,legible,1
Carry ,bear,2
Tap (US) ,faucet,40
Customs and conventions ,mores,10
Temporary period of quiet ,lull,1
Indian city ,delhi,2
"Strength, vitality ",energy,1
Seafarer ,mariner,1
Less wet,drier,1
Liable to sulking,moody,2
Find - remnant of something,trace,4
Skull ,cranium,1
Ideal ,optimal,2
Style popular in the 1920s and '30s ,art deco,2
Appends ,adds,1
Vertical parts of stairs ,risers,3
Ramshackle ,dilapidated,2
Disastrous ,catastrophic,1
Take part in contest,compete,2
Ovum ,egg,1
First Greek letter ,alpha,1
(Of duck) moving bill in water while feeding ,dabbling,1
Channel north of Isle of Wight ,solent,1
Objectives ,aims,2
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,1
Cheese,camembert,9
Word for word ,verbatim,2
Tempting ,enticing,4
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,4
Walk arrogantly ,swagger,2
American region of religious fundamentalism ,bible belt,1
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Equipment ,kit,12
Boy ,lad,3
Gem weight unit,carat,1
