CLUE,ANS,POS
Nauseous when flying,airsick,1
Orderly and clean ,neat,2
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,5
"Practical, no-nonsense",down-to-earth,2
Full of praise ,laudatory,2
Asian country ,vietnam,6
Gun ,firearm,2
Brief light fall of rain ,shower,3
Tics ,spasms,7
Beatle ,ringo,4
Miniature whirpools ,eddies,7
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Vertical post by entrance,doorjamb,1
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
Strong cord ,rope,2
"Upper class, nobility ",aristocracy,1
Bath ,tub,1
