CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Not convinced ,unpersuaded,3
Approaching ,incoming,3
Fake,spurious,10
Urge on ,impel,21
Be unsteady on one's feet ,totter,8
Soft,gentle,1
Draw towards one ,attract,2
Lavish meal ,banquet,2
Entrance halls to theatres ,foyers,2
Pieces of impure quartz used as gemstones,agates,1
Circled around like earth to sun ,orbited,1
Conjunction ,and,1
Lerner and Loewe musical ,gigi,3
One - mutual agreement,unity,11
Autocratic ruler ,dictator,1
Existing in fact ,actual,2
Person eating ,diner,11
