CLUE,ANS,POS
Trick ,hoax,7
Forced off the tracks,derailed,1
Meal course ,entree,6
Revolving platform ,turntable,8
Sleeveless apron-like dress,pinafore,2
US state ,iowa,15
Enunciation ,diction,4
Female deity,goddess,1
One of Montezuma's people,aztec,1
Pile,mound,3
Interminable ,endless,1
Betrayer ,traitor,1
Clear savoury jelly ,aspic,2
Rough sleeper ,vagrant,2
Unpunctuality ,tardiness,1
Never-ending ,unceasing,6
Cover on a car wheel ,hubcap,1
Allegory ,myth,4
Bloodsucker; early doctor ,leech,3
Roman Emperor notorious for vice and luxury ,nero,1
Clown,jester,1
Get away ,escape,1
Established customs ,habits,12
Sorcerer ,magician,5
Thrilled ,excited,1
Petty quarrel ,tiff,5
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Burrowing marsupial ,wombat,1
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,2
Lapwing-like bird ,plover,1
Came into sight ,appeared,2
Abundant in quantity ,copious,2
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
"Pablo -, Spanish painter/sculptor ",picasso,1
Small landmass ,islet,3
Behindhand ,tardy,12
