CLUE,ANS,POS
Fastener for a door or lid ,hasp,20
Afflicted ,stricken,2
Fast Brazilian dance ,lambada,2
Formal wear ,top hat,14
Impressed deeply ,awed,1
Crosswise ,transverse,2
"King Edward VIII, latterly",duke of windsor,2
Short-legged hound ,beagle,2
Short ,brief,1
Tract of pastureland ,lea,6
Designed to reduce wind resistance,streamlined,1
Lowest point ,nadir,4
"Obscure, puzzling ",enigmatic,2
Strong and sharp-smelling ,acrid,4
Assortment ,melange,17
Geometrical figure ,rhombus,12
Defeated or hit repeatedly ,beaten,1
Trapped ,cornered,14
Large American vulture ,condor,5
Fish ,eel,19
Careful and persistent work or effort ,diligence,1
