CLUE,ANS,POS
Of a horse ,equine,1
Fishing boat; vagrant,drifter,5
Female sheep ,ewe,1
One who is owed,creditor,2
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,1
Go without food ,starve,1
Afflicted with feeling of imminent sickness ,nauseous,1
Long thin flag ,streamer,4
Circus controller ,ringmaster,1
Regular salary ,stipend,8
Announce ,proclaim,3
College award ,degree,8
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
Sir Arthur Conan -- ,doyle,2
