CLUE,ANS,POS
Lever moving boat's rudder,tiller,1
Purposes or intentions ,aims,1
Cores ,hearts,3
Wartime stealer,looter,13
Mental or emotional strain,stress,1
Episode ,chapter,3
Evening music (played outside woman's house) ,serenade,1
Electric safety device ,circuit breaker,3
Brawl ,free-for-all,13
"Ogden --, US humorous poet ",nash,1
Helps ,aids,2
Spanish wine shop ,bodega,1
Arab state ,bahrain,10
Upper covering ,roof,1
"Agile, spry ",nimble,5
Down tools ,strike,1
Involuntary habitual response,tic,2
Sign of the zodiac ,leo,5
Tropical fruit ,guava,8
