CLUE,ANS,POS
"Open, up front ",overt,21
Giddy-minded ,flighty,1
Small rocket engine for spacecraft control ,thruster,1
Band of colours in a rainbow ,spectrum,2
Heap of combustible material for burning a body ,pyre,1
Gambling game ,roulette,3
Deep rift,chasm,1
Capable of lasting ,durable,2
Flower arrangement ,bouquet,1
One or the other,either,3
Monster of Crete,minotaur,1
Side of London associated with Cockneys ,east end,1
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,1
Climb ,ascend,1
Plundered ,looted,3
Adhesive,glue,1
Rabbit burrow ,warren,1
