CLUE,ANS,POS
"Mourned, grieved ",lamented,3
Very ugly building ,eyesore,1
Medical practitioner ,doctor,1
Monks' hoods ,cowls,1
In a despicable manner ,shamefully,11
Small lump ,nodule,1
Thick,dense,1
Large reptile,crocodile,1
Surgeon's knife ,scalpel,1
Terror ,panic,3
Rite ,ceremony,1
Yellow fruit ,banana,1
Frozen in,icebound,6
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,2
Very fancy or complicated ,elaborate,13
Fungal plant disease ,mildew,2
Sandbank ,bar,2
"Obstinate, bullheaded ",stubborn,1
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,1
Outlaw,bandit,9
