CLUE,ANS,POS
One serves at table ,waiter,2
Arsonist ,pyromaniac,3
Small pool of muddy water ,puddle,2
Farm vehicle ,tractor,1
Occurring now and then -- cop raids (anag) ,sporadic,1
The Americas ,new world,1
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,2
Goods being transported ,cargo,4
Petition ,request,1
"Ghastly, grisly ",gruesome,3
Marvellous ,superb,15
Small bird ,wren,10
"Motionless, inactive ",still,8
Soaked ,drenched,1
Improve ,enhance,1
"Small, light boat ",canoe,4
Young sheep ,lamb,1
Device forcing motion in one direction ,ratchet,5
Lack of anything being done ,inaction,1
Pretentious talk or boiled sweet ,humbug,2
Exclusive control of something ,monopoly,1
Loss of memory ,amnesia,1
