CLUE,ANS,POS
Cut into cubes ,diced,1
Plant used as Christmas decoration ,mistletoe,2
Meteorological line joining points of equal pressure,isobar,1
Oral cavity ,mouth,1
Bright red Malaysian fruit ,rambutan,1
Large uncontrolled fire,inferno,2
Bear in the Jungle Books ,baloo,2
Escaped or avoided ,evaded,10
Clump of fruit trees ,orchard,1
Musical form with recurring theme ,rondo,2
Not new ,used,1
Happen ,occur,1
Deflate,let down,2
N. African country ,egypt,2
Band member ,drummer,2
Lacking in beauty ,ugly,1
Pourboire ,tip,2
The buying and selling of goods and services,commerce,1
"Designation of honour, rank or office ",title,1
Hollywood city ,los angeles,1
Atonement ,penance,12
Former Italian currency unit,lira,1
Monetary unit ,euro,3
Whooping cough ,pertussis,1
Feral -- crazy ,wild,1
Careless,irresponsible,7
Metric weight ,kilogram,1
