CLUE,ANS,POS,FOUND IN
Fast-moving stream ,torrent,4,Forceful torrent
Underground chapel ,crypt,4,Cryptic place of worship
Net for fishing at sea ,trawl,3,Deep-sea trawl net
Prolonged public dispute,controversy,2,Continuous controversy
Gain by work ,earn,1,Earning income
Pig meat ,pork,7,Pork as a dietary staple
Hold affectionately ,embrace,1,Loving embrace
Of the third rank or stage ,tertiary,2,Tertiary phase
Scrounge ,beg,4,Obtain by begging or borrowing
Picture ,photo,19,A poignant photograph displaying people waiting for hours at food distribution centers during a crisis
Event causing great damage ,catastrophe,5,Harrowing catastrophe
Unpleasant coldness ,chill,1,Discomforting chill
Totalitarian Russian leader,stalin,1,Joseph Stalin
Resolve; come down ,settle,2,Settle (to bring a disagreement to an end)
