CLUE,ANS,POS
Vagrant ,hobo,18
Aim - striker's target,goal,1
Not sorry,unapologetic,1
Conceited ,vain,5
Arab leader,sheikh,1
Medical treatment ,therapy,2
Rage ,fury,1
Theft ,larceny,1
Soundless ,silent,2
County of southern England ,dorset,1
Supposed loch monster ,nessie,7
Family member by marriage ,brother-in-law,1
Bold and daring ,audacious,3
Walk laboriously ,trudge,1
Andalusian gypsy music ,flamenco,1
Masticated ,chewed,1
"Attentive, watchful ",alert,1
Not defeated ,unbeaten,4
Turning machine ,lathe,1
