CLUE,ANS,POS
Allow; make possible ,permit,1
First book of the Bible ,genesis,1
First point scored after deuce in tennis ,advantage,1
Car with a folding roof ,cabriolet,3
"Political system where supreme power lies in the people, who elect their leaders",republic,2
Rescind ,abrogate,2
Move from side to side ,sway,1
Nonetheless ,even so,8
Discarded bits of food ,scraps,1
"Upper-crust people, just below nobility ",gentry,3
Unit of heredity significance ,gene,1
Ideal place,paradise,2
Place where grapes grow ,vineyard,1
Popular logic-based puzzle ,sudoku,11
"Very thin, emaciated ",skeletal,17
River mouth ,estuary,1
An artificially high voice ,falsetto,1
Daily or weekly publication ,newspaper,1
Fully grown ,adult,1
Nought ,zero,2
Blast (wind) ,gust,11
It was once known as Northern Rhodesia ,zambia,12
Sullen ,sulky,9
Arrangement or composition of a ballet,choreography,1
Outcome ,result,1
"Construct, build ",erect,2
Witch trial site (Mass.) ,salem,1
Stringed instrument ,guitar,1
Conceive ,imagine,1
Wind-blown loamy deposit ,loess,3
Spectators - entrance ,gate,1
Islamic ruler,emir,3
Guiding light,beacon,1
Short and fat ,tubby,17
"Energy, vitality ",pep,9
