CLUE,ANS,POS
Former currency of Portugal,escudo,1
Miniature tree ,bonsai,1
Of or to do with nerves ,neural,1
"Way, course ",route,5
Japanese island ,okinawa,6
"Dirty, grimy ",grubby,4
Propagate ,breed,5
"Eg, native of Teheran ",iranian,2
Chic ,stylish,1
Smithy ,forge,2
Elastic item,rubber band,2
US witch-trial town ,salem,1
Level or smooth ,even,2
Elongated fish ,eel,1
Greek master of geometry ,euclid,1
Duct that carries urine ,ureter,1
Old name for Spanish peninsula ,iberia,2
Stifle ,smother,12
Brazilian dance ,samba,1
