CLUE,ANS,POS,FOUND IN
"Flee from restraint, allow to pursue like dog ",unleash,15,Unleashed potential
Rubbish - baby animals,litter,9,Soiled litter trays from kitten play areas
Knight's title,sir,1,Sir 
Bream (anag.) ,amber,3,"Amber (as in ambergris, though not an exact match but related to marine life like bream)"
Continuous record of events in order of time ,chronicle,9,Event chronicle
Column,pillar,3,Pillar-based
Goddess of retribution ,nemesis,2,"Nemesis (Greek Mythology): In Greek mythology, Nemesis is the goddess who enacts retributive justice against those who succumb to hubris or arrogance before the gods"
Stole ,purloined,5,"Purloined (a more formal word for stolen, often used in literature)"
Short-long metrical foot ,iamb,1,The short-long metrical foot can be interpreted as an iamb or a trochee depending on context:
Candle fibre ,wick,1,Wick material
Involving death ,fatal,5,Fatal accident
Reporters found in shack ,hacks,13,Freelance writers (can be considered as finding themselves in various situations including shacks for story coverage)
Of towns and cities ,urban,1,Urban areas
Satisfy (a requirement) ,fulfil,1,Fulfill
Avoiding the company of others,antisocial,7,Antisocial (when avoiding is due to a dislike for social interaction)
Golf ball support,tee,1,Tee box stand
Posh bloke ,toff,8,Toff (colloquial)
Very hot and dry ,torrid,14,Torrid zone
Christmas ,noel,4,Noel celebrations
"Prediction, of weather perhaps ",forecast,1,Forecasting
