CLUE,ANS,POS
Penniless ,destitute,4
God of the underworld,pluto,2
(Fiery) Hell,inferno,1
Church cushion,hassock,4
Particle ,atom,1
Branch of mathematics ,trigonometry,4
German airship,zeppelin,1
Riddle ,conundrum,4
Not amusing ,unfunny,9
Heavy downpour ,rainstorm,16
Adieu ,goodbye,2
Geometrical solid,cube,1
Dutch painter renowned for his use of light ,vermeer,3
Trembling poplar ,aspen,1
''Old soldiers ..... ...'' ,never die,1
Sweet blackcurrant liqueur ,cassis,3
Huge,massive,4
Sermon ,homily,1
Simple song ,ditty,1
Respite ,time-out,7
Moving about ,roaming,1
Explode ,blow up,2
