CLUE,ANS,POS
Farm livestock ,cattle,1
"Old black slave in American fiction, now an iconic figure ",uncle tom,1
Aloof,distant,1
African river ,zambezi,4
"Buff, burnish ",polish,1
Industrial city of northwest Germany,essen,3
NZ mountain parrot ,kea,1
Constituent parts ,elements,7
Unvaried crop growing ,monoculture,1
Missive ,epistle,2
Roman date ,ides,1
Capital of Austria ,vienna,1
Imposing building ,edifice,3
Fabric join ,seam,1
Absence of caution,recklessness,1
Food - insect larva,grub,2
Exaggeration ,overstatement,2
Rebellion ,uprising,10
Hand-me-down ,used,3
Relating to earthquakes ,seismic,1
Gentleman's gentleman ,valet,4
Science-fiction creatures ,aliens,3
As soon as required ,on demand,2
Rude ,impolite,1
Sharpen ,hone,2
