CLUE,ANS,POS
Showed amusement ,laughed,4
Burrowing marsupial ,wombat,1
One has great sensitivity to beauty,aesthete,1
Nocturnal bird ,owl,1
Rarely,seldom,1
Braids ,plaits,1
Edible crustacean ,shrimp,2
Madagascan primate ,lemur,2
"Pest, pain in the neck ",nuisance,1
Conceivable,possible,1
Straight ,direct,1
The Dog-star ,sirius,1
Company emblem ,logo,1
Contagious skin infection,scabies,8
Alga ,seaweed,1
Welsh dog ,corgi,1
"Benign, innocuous ",harmless,1
On the exterior ,outside,1
"Different, diverse ",varied,1
Female relative ,aunt,1
Unsightly ,ugly,1
Hand tool,spanner,8
New town in County Durham ,peterlee,4
Young sheep ,lamb,1
Overturn or unsettle ,upset,1
Financial gain ,income,4
'Little Orphan . . . . .' ,annie,1
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
First name of Disney's Duck ,donald,6
