CLUE,ANS,POS
Arches for trailing plants ,pergolas,2
Quite obvious and clear ,evident,1
Blacksmith's block ,anvil,1
Ballpoint pen ,biro,1
Ending of film ,denouement,4
Bone in lower leg ,tibia,2
Waterbird; fool ,goose,2
Requiring speedy action,urgent,1
Self-centred ,egocentric,1
"Alters, makes right ",amends,2
Anniversary ,jubilee,9
False god ,idol,1
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,1
Drink ,beverage,1
Release from an obligation ,excuse,16
Unjust ,unfair,1
Shellfish ,shrimp,1
Sikh headdress ,turban,2
Demand ,claim,6
Citrus fruit ,lime,3
"Pierced, like meat",skewered,2
- Onegin (Pushkin) ,eugene,1
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,2
