CLUE,ANS,POS
Place of worship,temple,4
Self-service meal,buffet,1
Afternoon performances,matinees,1
Jutting part of lower jaw,chin,1
"Sergey -, Russian composer ",rachmaninov,4
"Ancient Asian city, now in Jordan ",petra,1
Pulchritude,beauty,1
Dress - clothing,garb,1
Wool from long-haired goats ,angora,3
State of southern US ,alabama,1
Dramatic works set to music ,operas,1
Hoodlum ,thug,1
Concerted operation to sully someone's name,smear campaign,1
Implicit,tacit,9
Countrified,rural,1
Haunt -- preoccupy ,obsess,1
Animal entrails ,offal,4
Musical dramas ,operas,1
Utilises ,uses,2
Means of detecting and locating distant objects,radar,1
Judging panel ,jury,1
Modern Constantinople ,istanbul,1
