CLUE,ANS,POS
Young cow or bull ,calf,1
University teacher ,lecturer,5
Brawny ,muscular,1
Dive or fall headlong ,plunge,1
Cud chewing mammal,ruminant,3
Prophet born in Bethlehem,christ,4
Female fox ,vixen,1
Relating to hearing ,auditory,1
Shrewd ,astute,1
A flat fish ,plaice,2
Jewish scholar,rabbi,1
"Of, or containing, filaments",fibrous,3
Cleaning cloth ,duster,1
Controlling device ,regulator,1
Designating those other than manual workers,white-collar,1
To-do list,agenda,2
Reacting to external stimuli ,sensitive,7
Humble ,meek,7
Wagnerian opera ,lohengrin,4
Cut into strips - destroyed,shredded,1
"Disturbed, bothered ",troubled,8
Syrian city ,aleppo,1
Unsafe ,insecure,10
Bent - perverted ,twisted,4
Greek letter,theta,8
Silent ,noiseless,2
Uncontaminated ,clean,4
