CLUE,ANS,POS
Pig ,hog,2
"Whisk, blend ",stir,5
Transparent ,clear,2
"Excited, stimulated ",aroused,15
Surprise police visit ,raid,2
Utter a piercing cry,scream,2
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,3
Barrow boy,costermonger,4
James Bond likes his martini this way ,shaken,2
Turn on the spot ,swivel,5
Refined and graceful ,elegant,1
Rim ,edge,1
Insurance payment,premium,1
Interchangeable words ,synonyms,1
"Mist, light fog ",haze,2
Wager ,bet,1
Voice box ,larynx,2
Reddish purple,magenta,2
Intended ,meant,1
Rower ,oarsman,1
