CLUE,ANS,POS,FOUND IN
Large flat dish ,platter,3,Serving platter
"Plant stems, edible when cooked ",rhubarb,5,"Rhubarb (considered as ""vegetable"" even though it's technically a fruit due to its botanical classification)"
(US) lorry driver ,trucker,7,Over-the-road trucker
Tome ,book,2,Bookstore
One works among trees ,forester,14,Agroforester (specializes in integrating trees into agricultural systems)
Achieving little or nothing ,unavailing,3,Futility: The quality or state of being futile; an action that is unavailing and produces no result.
Earliest; good degree ,first,3,First-rate
Swift deer-like animal ,antelope,3,Reeves's antelope
Repair ,mend,1,Fixed: Resolved or mended
Constituent of quartz ,silica,13,Dioptase (Cu₆SiO₄(OH)₄) - A copper silicate mineral closely related to quartz with a distinct green coloration due to its cation composition.
Jewish salutation ,shalom,1,Shalom Aleichem (peace be upon you)
