CLUE,ANS,POS
Examination of vehicle's performance on highway ,road test,2
Feeling loss ,mourning,3
Oceanic gull ,kittiwake,17
"Memento, keepsake ",souvenir,8
Celtic language,irish,1
Plug for a cask's vent hole ,spigot,3
Not awake ,asleep,1
Butterfly/moth larva ,caterpillar,1
Head of corn ,ear,3
Of system of land-holding in Middle Ages ,feudal,1
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,5
African language ,zulu,2
Reptile with shell,tortoise,2
Burial ground ,cemetery,1
Spud ,potato,1
Made better in quality ,improved,2
Fur trimming on royal robes ,ermine,1
