CLUE,ANS,POS
Dependent upon ,reliant,5
Slight wind ,breeze,1
"Seize, usually for ransom",kidnap,2
Retaliation ,revenge,3
Established lines of travel ,routes,5
Hale ,healthy,3
Shape of new moon ,crescent,1
"Secretion, deficiency of which results in diabetes",insulin,1
Motley collection ,ragbag,13
Draw near ,approach,1
Set of beliefs ,doctrine,4
Handsome young man of Greek mythology ,apollo,4
Frame of mind ,mood,1
Pullover ,sweater,4
Turkish port ,istanbul,2
Dissuade ,deter,8
"Themes, subjects ",topics,3
Male horse for breeding,stallion,1
