CLUE,ANS,POS,FOUND IN
Difficulties to be resolved,problems,5,Problems that need resolution
"Of fruit, skinned ",peeled,7,Apple cored and peeled
Slimy substance ,goo,10,Soft goo
Wait in line,queue,1,Queued up
Wages ,pay,4,Payment
Extreme fear ,terror,12,Dreadful terror
Of the nose ,nasal,3,Nasal cavity
Burnt residue ,ash,1,Ashes
Destructive event ,catastrophe,6,Inescapable catastrophe
Witch's cat is well acquainted ,familiar,1,"Familiar familiar (alliteration with ""witch"" and ""cat"")"
Oriental ,eastern,1,Eastern-inspired
