CLUE,ANS,POS
Lockjaw ,tetanus,1
Floor-covering ,carpet,1
Power and prestige ,influence,2
Don't hold on,let go,1
Having no intelligible meaning ,nonsense,11
"Sanctuary, asylum ",refuge,1
Intense anger,fury,1
Unwelcome intrusion ,invasion,4
Crossbred ,hybrid,1
State of bliss ,nirvana,2
Enthusiastically ,eagerly,1
Church spire ,steeple,1
Depressed ,blue,11
"Talked wildly, raved ",ranted,1
Warlike Hunnish king ,attila,1
Hybridisation ,crossbreeding,1
Commonplace ,banal,13
Forswear ,abjure,1
Halcyon -- yellow ,golden,5
