CLUE,ANS,POS
Wheedle - coax,cajole,1
Retail branches ,outlets,1
Helixes ,spirals,1
Obligation ,duty,2
Sporting missile,discus,6
Books of maps ,atlases,1
Standard score for golfers ,par,1
Improved ,enhanced,1
Cheap; sleazy ,tawdry,9
Genuine ,sincere,2
Abusive harangue ,diatribe,1
Unit of food energy ,calorie,1
Holidays on water ,cruises,1
Chopped down - with a single blow? ,felled,1
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Dagger,stiletto,3
Porch along the outside of a building ,veranda,1
Weather ,climate,2
An aromatic herb ,marjoram,14
Skating venue ,rink,1
Happen again ,recur,1
First performance ,premiere,4
