CLUE,ANS,POS
Scene of Falklands battle,goose green,8
French impressionist painter ,renoir,2
Large gun ,cannon,1
"Behemoths, titans ",giants,1
Ruler ,queen,4
Commercial promotion ,advertisement,1
Intensely; harshly ,severely,1
Reckoning of a debt or of votes ,tally,1
Feeling of boredom ,ennui,4
Jealousy ,envy,1
Cutting tools,knives,1
Computer network ,internet,1
Devotion (to a task) ,dedication,1
Peak ,acme,10
Definite article ,the,1
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,12
Rather inferior,mediocre,2
To a small degree ,slightly,2
"Shrewdness, good for business ",acumen,1
Arrogant people are often described as high and . . . . . . ,mighty,1
