CLUE,ANS,POS
Deferred ,delayed,2
Summit ,apex,1
"Maxim, self-evident truth ",axiom,1
Map ,chart,1
Sound reverberations ,echoes,1
Meet expectations ,satisfy,2
"Advised or instructed, like barrister ",briefed,1
"Instructions, commands",orders,2
Irrational fears ,phobias,1
Relieving pain,analgesic,2
Group of nerve cells from which fibres radiate ,ganglion,1
Branch of maths ,geometry,2
Wheat-like cereal ,rye,3
Simple ,easy,5
Type of music,jazz,3
Brother or sister ,sibling,1
Wetness ,moisture,1
"Alone, apart, detached ",isolated,1
Fleet of armed ships ,armada,1
Canvas pavilion,marquee,1
"Intimidating, discouraging ",daunting,1
Individual fact or feature ,detail,16
Wreckage on sea ,flotsam,1
Striking display ,spectacle,6
