CLUE,ANS,POS
"Discovering, finding out ",learning,2
Set of rungs ,ladder,1
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,15
Page or foliage ,leaf,1
Up to (a time) ,until,1
Surprise attack ,raid,1
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,2
"Curt, sharp ",abrupt,3
Moving crowds of bees ,swarms,1
"Acute viral disease, technical name variola",smallpox,1
This moment ,now,4
European country,france,8
Judge of artistic works ,critic,11
Soundless ,silent,1
Policeman; metal ,copper,1
Cooker ,oven,1
Strong building material ,concrete,2
Division of company ,department,1
Alone ,unaccompanied,4
Excessive utilisation,overuse,1
Picture,image,4
Group of players ,team,2
