CLUE,ANS,POS
Occupant ,resident,1
Nevertheless ,even so,3
"Extinguish, wipe out ",eradicate,8
'Many are called but few are ...' ,chosen,1
One thought guilty of a crime,suspect,8
Fianc?(e) - proposed ,intended,5
Baleful ,ominous,6
Cheap and poorly made ,shoddy,1
Young geese ,goslings,1
Trainee officer ,cadet,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Ovine animal-keeper ,shepherd,1
French spa town,vichy,3
Between red and yellow ,orange,1
Submarine's eye? ,periscope,1
"Call on, go to see ",visit,1
Best possible,ideal,2
