CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,7
Analgesic drug ,codeine,8
Bird kept for eggs and meat ,fowl,3
"'Refrain from, stop (6)' ",desist,4
Repugnant,odious,11
Monarch ,queen,2
"They're from Limassol, say ",cypriots,1
Facade ,frontage,16
Gifts,donations,6
Stir (up public opinion?),agitate,6
Religious official ,cleric,2
"Sea-god, son of Poseidon ",triton,2
Broadcaster ,newsreader,4
Rubbish dropped ,litter,7
Backpacking ,trekking,1
Give satisfaction ,please,3
Blunt and candid,plain-spoken,13
Person unknown ,stranger,1
Highly improper ,scandalous,6
Tiny mountain on the lawn? ,molehill,6
Unexpected failure or error ,glitch,2
Grinding tooth ,molar,1
Electricity point ,socket,2
Dance originating in Cuba ,rumba,1
Part of finger ,nail,5
Metal fixing pin ,rivet,1
Oration,speech,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,2
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,2
Normal ,usual,8
