CLUE,ANS,POS
Domineering ,bossy,2
Fastened; joined ,attached,1
Busy; employed ,engaged,2
Ships' moorings ,berths,2
Soil ,earth,2
"Showy, lurid ",garish,1
Freshwater mammals ,otters,1
Strong ,powerful,3
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,1
Pacific country ,tonga,5
Prickly plant,thistle,1
Frightens ,scares,1
(In boxing) blows to the chin,uppercuts,4
Wandered ,strayed,6
Cholesterol-reducing drug ,statin,1
Gratify,please,3
"Quite sufficient, more than enough ",ample,3
Uncertainty ,doubt,11
"Hard, shiny coating as on teeth ",enamel,1
