CLUE,ANS,POS
Predicted ,foreseen,6
Leg-wear for women ,tights,3
Device for stitching ,sewing machine,1
Trespasser ,intruder,4
Bubbles of water on the skin ,blisters,3
Classifies ,sorts,5
Get rid of ,eliminate,2
Everyone ,all,10
Jester ,fool,2
Living being ,animal,2
Quantities of paper ,reams,2
Organs of hearing ,ears,1
Writing implement ,pencil,2
German playwright,brecht,1
Instance ,example,5
Concise - terse ,laconic,12
Covered in folds of cloth ,draped,1
Scribbles absent-mindedly ,doodles,1
Type of lens,wide-angle,1
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,1
Approximate calculation ,estimate,1
Dog lead ,leash,1
High-birthrate period ,baby boom,8
