CLUE,ANS,POS,FOUND IN
Caviar fish ,sturgeon,2,Sturgeon (the primary source of caviar)
Vast and indiscriminate ,wholesale,17,Wholesale (can be used in a non-commercial sense)
Tracker ,stalker,19,"Stalker (negative connotation, but a type of tracker)"
German cherry brandy ,kirsch,1,"In the context of crossword puzzles, a clue for Kirsch could potentially be:"
Cricket team? ,eleven,10,"XI (short for a Cricket Team's Eleven, the number of players in the field)"
Card game ,canasta,51,Canasta - A rummy-based card game played in partnerships that involves melding cards into sets or runs while managing the use of wildcards like jokers.
"Eg, seaweed ",alga,3,Algae
From the beginning - ab ...... ,initio,1,Ab initio
Sole ,only,3,Only (exclusive)
"US state, capital Columbus ",ohio,1,Ohio (Columbus is the capital city of Ohio.)
It's one in four ,leap year,14,Every fourth year - leap years
Road surface material of tar and stone ,tarmac,1,Tarmacadam
At some time afterwards ,later,6,Later on
Wall paintings ,frescoes,2,Frescoes (fine plaster wall paintings)
Dassie ,hyrax,1,It lives in Africa and the Middle East and can be referred to as a rock hyrax or dassie.
Big brass instrument ,tuba,4,Wagner tuba (a rare brass instrument sometimes used in orchestras)
(Of a store) providing a variety of goods and services,one-stop,6,One-stop shop (general term for stores that provide diverse offerings in one place)
Academic essay,thesis,1,It typically follows a clear thesis statement outlining the purpose and direction of the paper
