CLUE,ANS,POS
In a tidy manner ,neatly,1
Cultivated plot of ground ,garden,8
Waterway ,canal,4
Chaser of criminals for reward ,bounty hunter,1
Bring to a close ,end,2
Lights in transparent cases ,lanterns,8
Type of savoury tart ,quiche,3
Vocalist ,singer,1
Act imposed for sin ,penance,2
"Go regularly to, church perhaps ",attend,1
Perceive,notice,8
Ungenerous,stingy,1
Forbearing ,tolerant,3
Rainwater channel,gutter,1
Of dogs,canine,1
Price of passage ,fare,2
"Hat, for a country-and-western singer perhaps",stetson,2
Drink ,beverage,1
Old Ford model - Italian island,capri,3
Reasoning ,logic,1
Power of creative thought ,imagination,3
End of day ,sunset,5
