CLUE,ANS,POS,FOUND IN
Egyptian canal ,suez,1,Suez Canal
Leave out ,omit,11,Omitted from consideration
"Harmony, concurrence",accord,4,Accordance
Source of illumination ,light,1,Lightbulb
Paperback ,book,5,Non-hardback book
"Glaswegians, Aberdonians etc ",scots,4,Scotsmen/women (gender-specific forms)
Hair cleaners ,shampoos,9,"Natural alternative to traditional shampoos, like baking soda or apple cider vinegar rinses"
Forward like Christian soldiers ,onward,7,"Onward (a direct reference to moving forward, often used in motivational contexts)"
Chinese dynasty -- Flash Gordon's foe ,ming,1,"The answer that connects these clues would be ""Ming Dynasty,"" as it is a Chinese dynasty and coincidentally sounds like the name of Flash Gordon's enemy."
Tension ,stress,3,Stress (mental strain resulting from demanding circumstances)
Computer program loading method ,bootstrap,1,Bootstrapping
