CLUE,ANS,POS
Choke ,throttle,3
Be in accord,agree,2
Hungarian stew ,goulash,1
Frustrated and foiled ,thwarted,2
Aperture or opportunity ,opening,1
Crown or headband as sign of sovereignty ,diadem,1
"Fabric, material ",textile,1
Put up with ,tolerate,1
Slightly drunk ,tipsy,1
Distance from equator measured in degrees ,latitude,1
Fluid collected by bees ,nectar,1
"Listlessness, lethargy ",lassitude,13
Annoy or irritate ,irk,8
Good enough ,adequate,4
Oily ,greasy,1
Fragrance,aroma,1
Old ,ancient,1
Appetizers in an Italian meal ,antipasto,1
