CLUE,ANS,POS
Ointment ,unguent,4
Pig's foot ,trotter,3
Like a teddy bear? ,cuddly,3
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Wooden pin ,peg,1
Shout ,yell,1
Valuable or cherished ,precious,1
Brief; abrupt ,terse,3
Double-reed instrument ,oboe,1
Habituate ,inure,8
Traverse ,cross,1
Two ,twain,5
City of northern Italy ,milan,3
Social insect ,ant,3
Be,exist,1
"Bag, pouch; cyst ",sac,3
Adhere ,stick,1
Seeming ,apparent,1
Garden implement ,rake,2
"- Garbo, Swed. actress ",greta,1
Sore ,painful,5
Making clothes ,tailoring,2
Shakes or trembles ,shudders,3
