CLUE,ANS,POS
Formerly capital of Nigeria ,lagos,1
Access ,entry,1
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,5
Lacking in restraint ,uninhibited,10
Motor fuel ,diesel,2
"Complete, absolute ",total,2
Printing error ,typo,3
Return to earlier state ,revert,1
West African country ,mali,8
Musical instrument like a small guitar ,mandolin,4
Emphasis; turn rapidly ,spin,2
Demand firmly ,insist,1
Branch of mathematics ,algebra,1
Underground passage ,tunnel,1
Attempt ,essay,17
Speaker ,orator,1
"Adversary, antagonist ",opponent,2
Throb ,ache,1
Of more than one ,plural,6
Regular habit ,ritual,2
"Notions, thoughts ",ideas,1
Largest city in New Mexico ,albuquerque,1
Rising warm air ,thermal,4
Bird expert ,ornithologist,2
Group of families,tribe,5
Save ,rescue,1
One receiving medical care ,patient,1
Loud cry of a bull ,bellow,2
"Handle, run ",manage,3
