CLUE,ANS,POS
Giddy-minded ,flighty,9
Small rocket engine for spacecraft control ,thruster,1
Animal collection ,zoo,1
"Barricade, railing ",barrier,5
Gambling game ,roulette,3
Deep rift,chasm,3
Cressida's Shakespearean lover,troilus,1
Capable of lasting ,durable,1
Flower arrangement ,bouquet,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
Monster of Crete,minotaur,1
Side of London associated with Cockneys ,east end,1
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,4
Circular frame with spokes,wheel,1
Based on logic ,rational,1
Main part of concert hall ,auditorium,1
Climb ,ascend,1
Charlotte Bronte novel ,jane eyre,1
Plundered ,looted,2
-- Welles ,orson,1
Oriental mushroom; E ikon (anag.) ,enoki,2
Rabbit burrow ,warren,1
