CLUE,ANS,POS
Placid ,calm,3
Sound of speech ,voice,1
Reading out of list of names to check attendance ,roll call,2
Message-carrier ,courier,2
"Delectation, delight ",pleasure,1
Surgical knife ,scalpel,1
Parish priest,rector,4
Sherlock Holmes's brother ,mycroft,1
"Aggregate, sum ",total,1
Time of fasting ,ramadan,1
Vacuum cleaner ,hoover,4
Warm and comfortable - bar in pub ,snug,3
Twister ,tornado,1
Cipher ,code,3
City of Pakistan ,karachi,1
Nameable as willing to be guided ,amenable,3
Expedition ,trek,3
Large bird,eagle,1
Out of date ,obsolete,1
Beliefs or creeds ,tenets,8
Spite ,malice,1
Gemstone ,opal,4
Customary observance,ritual,2
Philosophy of law ,jurisprudence,1
"Notion, thought ",idea,1
Examine ,inspect,5
Device for opening and closing electric circuits ,switch,1
One receives medical care ,patient,1
Russian spacecraft series ,soyuz,1
Common fluid ,water,1
European mountains ,alps,1
Developed gradually ,evolved,1
"Short time, of the current month ",instant,2
Whole amount ,total,4
Major unit of an organisation or maths function ,division,2
Acquiring skill or knowledge ,learning,1
Mythical winged horse ,pegasus,1
Season of mists and mellow fruitfulness (Keats) ,autumn,1
