CLUE,ANS,POS
Prisoner held as surety ,hostage,4
Leading Brexiteer's given name ,boris,1
Tight group of like things,cluster,1
Likeness; statue ,image,11
Persistently avoid ,shun,4
Still ,unmoving,4
"Choke, strangle",throttle,12
Saunters ,strolls,1
From Castro's island ,cuban,2
Sea bird ,fulmar,12
Deadly ,lethal,3
"Indira -, Indian PM ",gandhi,1
Close acquaintance ,friend,6
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,2
Leave out ,omit,4
"Enormous, gigantic ",colossal,1
Armed soldier (hist.) ,musketeer,16
Stop,cease,3
Highest points or tips ,apexes,4
Distraught ,grief-stricken,9
Pull out - quotation ,extract,1
