CLUE,ANS,POS
Deferred payment ,credit,1
Not present ,absent,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Papal court ,curia,4
Mildly diverted or entertained ,amused,3
Florida resort ,palm beach,1
The Psalmist ,david,1
Person dying for a cause,martyr,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,3
Prejudice ,bias,1
Gift ,donation,3
It's used in jam-making ,pectin,1
Period ,era,1
"Rural, countrified ",rustic,8
Collected in one place ,assembled,3
Study of human and animal behaviour ,psychology,1
Very small ,microscopic,3
Not paid at the scheduled time ,overdue,2
Fastener; propeller ,screw,2
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
Withdraw former statement or belief ,recant,2
Mexican monetary unit,peso,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
