CLUE,ANS,POS,FOUND IN
Adult male ,man,1,Gentleman
Woody tropical grass ,bamboo,10,Bamboo shoot
Legitimate - deserved ,rightful,13,Rightfully acquired
Slender tubes of pasta ,macaroni,4,Macaroni tubes
"Harry ......, famous American escapologist ",houdini,2,Harry Houdini
Gun called a hagbut ,arquebus,7,Harquebus (early form of musket)
"Escapes, dodges",eludes,5,Eludes capture
Entrust responsibility to an agent ,delegate,1,Delegate authority
Grow mature like fruit ,ripen,3,Fully ripened
Opposite of light,dark,1,Darkness
Speed ,rate,10,Accelerated
Too young ,underage,15,Underage (legal term)
"Eg, spaghetti ",pasta,2,Pasta dish
Require ,need,1,Needed
TE Lawrence's milieu?,arabia,2,Arabian Peninsula
Cowboys' contest ,rodeo,2,Rodeo match
Waste,squander,8,Squandered
String of beads ,necklace,1,Bead necklace
Accumulated fragments from erosion - it rusted (anag),detritus,8,Earthy detritus
Certificate ,diploma,4,Diploma or degree
Of the mind ,mental,3,Mental capacity
Large spoon ,ladle,1,Big ladle
Militant Irish nationalist organisation,ira,1,Irish Republican Army (IRA)
Annual ,yearly,1,Yearly event
