CLUE,ANS,POS
String ,twine,4
Enclosure set back or indented ,recess,7
Left high and dry ,marooned,6
Entrance ,gate,11
Tropical skirt ,sarong,1
Court game ,squash,3
"Appalling, awful ",dreadful,3
Open valley ,dale,5
Talked indiscreetly ,blabbed,1
Ran away to get married ,eloped,1
Window in roof ,skylight,1
Indian cotton rug ,dhurrie,2
Important person,bigwig,19
Private teacher ,tutor,1
Run away secretly to marry,elope,1
Fertiliser ,manure,1
Grotto ,cave,1
Tiny crustaceans ,krill,1
