CLUE,ANS,POS
Public dispute,controversy,4
Cowboys' contest ,rodeo,1
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Be alert to danger ,beware,4
Prejudice ,bias,1
Gift ,donation,2
String of beads ,necklace,1
Traditional holy day ,sabbath,3
Period ,era,1
Indic language ,urdu,22
Certificate ,diploma,10
"Rural, countrified ",rustic,3
Turn off course,deviate,5
Study of human and animal behaviour ,psychology,5
Mountain lake ,tarn,1
Very small ,microscopic,8
Large spoon ,ladle,1
Repository for objects of historical interest ,museum,1
Withdraw former statement or belief ,recant,19
Mexican monetary unit,peso,1
Annual ,yearly,1
"Flashes, sparkles ",twinkles,1
