CLUE,ANS,POS
Hate ,loathe,3
Escape from; baffle ,elude,3
"Trounce, beat ",thrash,3
Hindu or Sikh teacher ,guru,1
Be of use to - wait on,serve,5
Grassy plains of South America ,pampas,1
Superficial ,cosmetic,4
Inland body of water ,lake,1
Continuous dull pain ,ache,1
Living thing,organism,1
Nearer in space or time ,closer,1
National song ,anthem,1
"Activate, wake up ",rouse,3
Gifts ,presents,1
Line of people ,queue,1
Followed orders ,obeyed,2
Strip ,undress,16
Dawn ,sunrise,2
Climbing plant ,ivy,2
Coming out ,emerging,1
