CLUE,ANS,POS
Fastener for a door or lid ,hasp,20
Shops ,emporia,17
Afflicted ,stricken,1
Partially viewed ,glimpsed,10
Employ - undertake - oppose ,take on,2
Fast Brazilian dance ,lambada,3
Seethe ,boil,4
Crosswise ,transverse,2
Persuasion author ,austen,1
Aperture for lock opening ,keyhole,1
Short-legged hound ,beagle,2
Short ,brief,1
Tract of pastureland ,lea,1
Designed to reduce wind resistance,streamlined,2
Towers attached to mosques ,minarets,1
Changes ,alters,3
Lowest point ,nadir,1
"Obscure, puzzling ",enigmatic,2
Strong and sharp-smelling ,acrid,7
"Serious, solemn ",earnest,6
Geometrical figure ,rhombus,11
Competing ,vying,3
Defeated or hit repeatedly ,beaten,1
Of foods) made from milk ,dairy,1
Trapped ,cornered,4
Male singer ,baritone,3
Large American vulture ,condor,3
Fish ,eel,10
Sensation ,feeling,1
Careful and persistent work or effort ,diligence,1
