CLUE,ANS,POS
Porch along the outside of a building ,veranda,2
Human whose body has been taken over by machines ,cyborg,1
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,1
Build ,erect,3
Counterfeit ,fake,1
Audacious robbery,heist,1
Citrus fruit ,lemon,2
Rapid alternation of notes ,trill,2
Dwell ,reside,2
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,3
Occuring twice a year ,biannual,1
Texas mission besieged and captured by Mexican forces in 1836 ,alamo,1
Front section of a plane,cockpit,1
Prepare for publication ,edit,1
Amaze ,astound,10
Concealed like bride's face? ,veiled,1
Spice ,cumin,11
Half-melted snow ,slush,1
