CLUE,ANS,POS
Abdominal organ ,spleen,12
Spontaneous ,off-the-cuff,12
Turn on ,activate,1
Agricultural vehicle,tractor,1
"Circumvent, dodge ",evade,4
Type of quadrilateral ,parallelogram,5
Wizard ,sorcerer,1
Group of musicians or a co-ordinated outfit ,ensemble,3
Angle of less than 90 degrees ,acute,1
One switching sides ,defector,3
Brass musical instrument ,trumpet,1
Polar region,antarctic,2
"Plinth, stand ",pedestal,13
Container for flowers - save it ,vase,1
Wreckage ,debris,1
For that reason ,therefore,3
Three times ,thrice,2
Fiasco ,debacle,5
Vase ,urn,3
One of the Society Islands ,tahiti,2
Greek goddess of wisdom ,athena,1
"Remarkably, not normally ",unusually,5
"Uncomfortable, apprehensive ",uneasy,3
Provisions purveyor ,grocer,10
