CLUE,ANS,POS
Wheedle - coax,cajole,2
Retail branches ,outlets,1
Obligation ,duty,2
"Comfort, rest ",ease,19
Delight; magical object ,charm,1
Genuine ,sincere,5
Abusive harangue ,diatribe,2
Unit of food energy ,calorie,1
Holidays on water ,cruises,1
Female classical dancer,ballerina,1
Dagger,stiletto,3
Porch along the outside of a building ,veranda,5
Weather ,climate,1
Massive ,huge,3
Skating venue ,rink,1
Letter,epistle,5
Happen again ,recur,2
First performance ,premiere,2
Capital city of Scotland ,edinburgh,1
