CLUE,ANS,POS
Old collectable item,antique,1
Cold War term for the capitalist countries ,free world,1
Fully grown ,mature,1
Avoid ,shun,8
Insipid -- uninteresting ,bland,8
More often than not ,mostly,5
Castor and Pollux ,gemini,2
Accept without proof ,assume,1
Tranquil ,calm,1
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,3
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,1
Sheepdog ,collie,1
Hazard ,peril,3
Yet to come,future,1
Evaded,dodged,4
Harm or injury ,damage,1
One making changes (in practices) ,reformer,2
Avidly enthusiastic ,zealous,1
"Large, snail-like mollusc ",whelk,4
Toy with plastic bricks ,lego,1
Require ,need,1
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,7
Agave fibre ,sisal,2
Cowboy film ,western,1
Giver ,donor,1
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Last or final in a process ,ultimate,3
Fermented honey drink ,mead,1
The present time ,today,15
It is better than cure,prevention,1
Merchant ,dealer,2
Universal remedy ,panacea,1
Hebridean island ,islay,17
Made a gift to ,presented,2
One qualified to check accounts,auditor,2
Shape of a spring ,spiral,4
Way of thinking ,attitude,11
Miscellaneous ,assorted,1
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Margin,edge,1
"Negligent, unconcerned",careless,3
Heraldic beast ,unicorn,4
Aqualung ,scuba,9
Fifth of November ,bonfire night,2
