CLUE,ANS,POS
Large wall painting,mural,2
Tragic prince of Elsinore ,hamlet,1
Lend an ear ,listen,1
Male singing voice ,baritone,1
Greek island ,rhodes,3
Humorist ,comedian,1
Annulled ,repealed,5
"Muse, mull over ",consider,12
Light brown sugar ,demerara,9
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,12
Remove rind ,peel,1
Vanquished ,beaten,9
Declare invalid ,annul,2
Scottish landowner ,laird,1
Option,choice,2
"Medium, average, fair ",middling,4
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,18
Broadcast again ,rerun,2
Sleepwalker ,somnambulist,1
